MSFT,3332423
AAPL,3322436
GOOGL,2234819
GOOG,2045315
AMZN,1915444
AVGO,851318
LLY,841118
TSLA,587338
FB,561211
JPM,559918
WMT,542731
V,512624
UNH,450280
XOM,427264
MA,413368
PG,395323
ORCL,388391
COST,384775
JNJ,351255
HD,346569
MRK,322933
NVDA,322211
BAC,308983
ABBV,299632
NFLX,298578
CVX,282943
KO,269764
AMD,256024
QCOM,247998
ADBE,232396
PEP,228407
CRM,223335
TMO,216815
WFC,213088
LIN,211800
TMUS,207864
AMAT,201082
ACN,191426
DHR,188231
DIS,185075
CSCO,184077
MCD,182700
ABT,179965
GE,178673
TXN,177453
INTU,168433
VZ,166097
AXP,164195
MU,163702
AMGN,162690
PM,158643
MS,157706
CAT,157671
IBM,155703
PFE,152885
ISRG,152521
NOW,148728
NEE,148563
NKE,148200
CMCSA,146038
GS,145167
SPGI,144289
LRCX,139592
HON,138019
UNP,135069
BKNG,134118
INTC,131882
SYK,131313
UBER,131175
ETN,130067
SCHW,129404
LOW,129222
COP,128111
T,125987
TJX,124565
VRTX,122237
PGR,121966
UPS,117499
BLK,116068
ADI,115316
C,114561
KLAC,114293
REGN,112841
BSX,112013
LMT,110134
BA,109511
ANET,106569
MDT,106159
CB,105868
DE,104502
MMC,104221
PANW,103483
PLD,103028
DELL,101380
ADP,100260
CI,94852
KKR,94728
SNPS,93879
CMG,92439
SBUX,92122
AMT,89790
MDLZ,88637
HCA,87864
CDNS,87742
FI,87607
SO,84937
BMY,83050
WM,82776
GD,80616
GILD,80071
CL,78721
ICE,78122
ZTS,77981
DUK,77794
MCK,77660
SHW,76787
MO,76778
CVS,76691
FISV,75595
MCO,75288
TDG,73804
EQIX,72354
CTAS,71779
ITW,71303
CME,70713
MAR,69892
ECL,69288
EOG,68437
FCX,67889
BDX,67266
TGT,67068
AON,65231
PH,65046
MSI,63854
CSX,63750
NOC,63603
PXD,62989
PYPL,62899
SLB,62362
MRVL,62167
WELL,62058
FDX,61535
VMW,61523
ORLY,61441
EMR,61426
USB,60998
PNC,60792
APD,60714
MPC,60506
RSG,60369
DISCK,59712
ROP,59259
PSX,58204
AJG,57063
PCAR,56477
MMM,55629
GM,54081
HLT,53665
OXY,53376
EW,52348
CPRT,52301
COF,52125
ADSK,51832
MNST,51180
WMB,50286
AZO,50203
ROST,50163
AFL,49981
NSC,49904
PSA,49900
VLO,49412
MET,49338
AIG,49098
MCHP,48867
SPG,48131
STZ,47839
TRV,47660
KMB,47291
DHI,47177
NEM,47175
SRE,47160
KDP,47025
COR,46811
JCI,46692
DLR,46555
FTNT,46524
F,46470
DXCM,46342
AEP,46255
O,46212
OKE,46137
TEL,45989
INFO,45801
WDAY,45042
GWW,45018
PAYX,44891
HES,44238
KMI,43655
BK,43500
TTD,43488
LEN,43083
AMP,42963
HUM,42808
FIS,42342
ALL,41894
CCI,41862
LHX,41861
IDXX,41651
APH,41472
D,41419
URI,41238
CHTR,41185
PRU,41109
TWTR,41094
EL,41001
PWR,40488
MPWR,40277
KHC,39975
AME,39007
IQV,38867
DOW,38838
YUM,38561
A,38463
MSCI,38406
RCL,38376
VRSK,38193
ODFL,37790
NUE,37734
GIS,37646
IR,37640
HSY,37540
LULU,37514
ACGL,37253
CMI,36918
FAST,36878
KR,36842
EA,36547
CNC,36395
PEG,36395
SYY,36323
CTVA,36271
LNG,35502
MLM,35375
EXC,35171
HPQ,35160
FICO,34841
SQ,34784
IT,34366
VMC,33903
XYL,33831
NDAQ,33802
DD,33624
FANG,33450
GLW,33194
LVS,33043
BIIB,32972
EXR,32798
CTSH,32576
DAL,32078
DFS,31503
ED,31350
TSCO,31216
MTD,30920
RMD,30902
GRMN,30790
LYB,30592
ON,30430
CDW,30421
PPG,30079
HIG,29942
CSGP,29891
ADM,29745
XEL,29582
HAL,29578
EFX,29549
ROK,29471
VICI,29418
VST,29201
HUBS,29099
VEEV,29057
DVN,28920
AVB,28665
ANSS,28567
WAB,28506
HPE,28151
FSLR,27973
DG,27902
ZS,27869
EIX,27521
HEI,27515
TTWO,26976
CLR,26961
TRGP,26961
CBRE,26807
CHD,26726
KSU,26711
EBAY,26676
FWONA,26655
FWONK,26655
LSXMA,26655
LSXMK,26655
PINS,26269
BRO,26243
TROW,26135
WDC,26076
NTAP,25939
DECK,25887
IRM,25875
ARES,25874
FTV,25772
EQR,25434
AWK,25078
WEC,24751
DOV,24632
CAH,24588
WST,24481
RJF,24450
FITB,24386
IFF,24207
MTB,24159
NVR,24087
PHM,24023
GPN,23965
KEYS,23903
ROL,23848
MSTR,23775
BR,23358
DLTR,23354
DTE,22920
ETR,22714
TER,22596
FCNCA,22326
BLL,22222
STX,22124
WSO,22077
PSTG,22054
ZBH,22019
FE,22008
SNAP,21968
FLT,21895
INVH,21751
STT,21603
STE,21364
WY,21251
LPLA,21005
PBA,20934
LYV,20776
PTC,20670
PPL,20590
CVNA,20573
SBAC,20542
HUBB,20488
ENTG,20449
WRB,20381
ES,20308
VTR,20239
MKL,20207
ARE,20141
TSN,19999
ALNY,19897
STLD,19885
CTRA,19849
TYL,19838
BAH,19773
K,19767
CSL,19762
BBY,19686
CNP,19633
WSM,19623
GPC,19488
GDDY,19455
LDOS,19452
WLK,19333
APTV,19303
LII,19288
AEE,18774
MKC,18646
ULTA,18569
DPZ,18562
DRE,18557
ALGN,18483
COO,18411
AVY,18398
TDY,18365
DRI,18331
BLDR,18300
PFG,18251
RS,18154
ESS,18061
MOH,18053
EME,18001
HBAN,17956
CBOE,17905
CINF,17818
VRSN,17758
CMS,17669
OMC,17641
CCL,17609
ATO,17545
EXPD,17477
WAT,17455
ILMN,17375
RF,17309
SYF,17303
BAX,17280
LUV,17218
CLX,17133
SWKS,17055
EQT,17032
ZM,16945
HRL,16855
NTRS,16793
HOLX,16670
L,16652
PKG,16616
UAL,16559
ENPH,16440
ERIE,16417
MDB,16406
TXT,16385
NRG,16376
JBHT,16306
MAA,16281
VAR,16262
BMRN,16144
ATH,16011
TIF,15961
IP,15758
EXPE,15750
CFG,15698
ZBRA,15549
FDS,15503
NWS,15420
NWSA,15420
MRO,15409
OC,15352
MAS,15311
DGX,15222
CE,15220
SSNC,15168
IEX,15161
FOX,15040
FOXA,15040
JBL,15012
CREE,14965
BURL,14896
GEN,14833
AVTR,14672
BG,14581
PKI,14456
RPM,14452
OKTA,14450
SUI,14446
AMCR,14396
MANH,14330
SNA,14141
INCY,14076
CASY,13967
PODD,13896
UHS,13850
TRU,13850
CAG,13720
AGR,13662
DOC,13625
CELH,13617
NBIX,13615
TRMB,13607
AKAM,13573
NTRA,13560
WMS,13553
GGG,13551
CF,13530
NTNX,13472
RGA,13415
CPB,13408
AES,13389
THC,13371
FNF,13367
NDSN,13290
UDR,13284
BLD,13178
UTHR,13176
POOL,13154
USFD,13119
WBA,13070
DKS,13069
AMH,13026
EQH,13020
NVT,13019
SWK,12981
IBKR,12967
PNR,12953
WRK,12905
CXO,12878
KEY,12785
AOS,12784
LNT,12734
SC,12734
FND,12680
MGM,12670
HST,12663
KIM,12592
LW,12578
NI,12553
AZPN,12425
RL,12399
DVA,12387
MORN,12360
TOL,12356
MEDP,12268
WING,12229
XPO,12208
CLH,12195
WPC,12136
EVRG,12099
ALLY,12083
TW,12081
ACM,12046
JKHY,12031
UHAL,12022
SJM,11911
SAIA,11894
BJ,11883
BKI,11876
GLPI,11854
CNA,11848
ALB,11827
RNR,11800
TECH,11789
SNX,11700
EMN,11678
BEN,11658
ELS,11632
CPT,11559
JNPR,11537
FIX,11497
VER,11491
TXRH,11463
ESTC,11427
Y,11407
REG,11351
LSI,11325
KMX,11282
COHR,11279
PSN,11273
WWD,11238
GWRE,11222
IPG,11164
TTEK,11109
CHK,11091
SRPT,11043
ELF,10931
QRVO,10921
LKQ,10868
CRL,10736
Z,10695
ZG,10695
PFGC,10690
SCI,10635
ITT,10570
LECO,10497
FTI,10494
AFG,10483
DOCU,10447
CW,10374
APA,10371
HRC,10301
CHDN,10280
SIRI,10194
ALLE,10163
AR,10117
EPAM,10108
NLSN,10068
NLY,10064
TAP,10054
CHRW,10047
LAMR,10042
TTC,9993
CTLT,9992
MUSA,9955
WYNN,9950
CUBE,9915
JLL,9876
PAG,9865
EWBC,9844
OLED,9831
FFIV,9829
REXR,9819
GPS,9752
ATR,9696
CROX,9693
TFX,9692
BXP,9651
SKX,9644
TPR,9632
ZEN,9626
INSM,9615
CACI,9594
PLAN,9593
HII,9544
JEF,9533
ANF,9500
BRKR,9425
CCK,9418
UNM,9320
TWLO,9163
MKSI,9132
ACC,9125
ALV,9120
STOR,9105
TREX,9099
KNSL,9072
AMKR,9013
ELAN,9009
FN,8974
XEC,8965
COG,8893
ARMK,8860
UI,8854
CART,8799
AIZ,8733
DCI,8732
MOS,8645
MTZ,8615
PNW,8613
EHC,8590
HAS,8573
KBR,8564
COTY,8514
SEIC,8503
GPK,8484
HSIC,8474
WCC,8406
COKE,8383
BIO,8374
TPX,8370
BWXT,8337
FRT,8335
RRC,8320
PAYC,8303
X,8290
AVLR,8278
LSCC,8257
GNRC,8238
PPC,8227
SF,8221
CHE,8161
ORI,8144
NYT,8123
MTCH,8114
CR,8088
CGNX,8032
OHI,8026
EGP,8023
AYI,7984
RGLD,7980
GNTX,7909
FHN,7908
RBC,7900
PRI,7838
CZR,7817
SFM,7812
EXP,7788
PCTY,7786
MTSI,7720
NNN,7714
EVR,7713
FLR,7707
GME,7680
AXTA,7674
AGCO,7664
EXAS,7627
KNX,7592
SWN,7577
INGR,7571
BWA,7562
MKTX,7555
GMED,7510
AAL,7506
FCN,7482
GL,7374
HQY,7341
WSC,7320
COLD,7291
ITCI,7271
PEN,7261
LBRDA,7258
LBRDK,7258
NCLH,7255
HRB,7228
JAZZ,7223
VOYA,7216
MASI,7185
MHK,7181
NOV,7163
MSA,7160
WEX,7151
AIT,7146
UFPI,7115
SSD,7111
IIVI,7105
AGNC,7073
LAD,7071
CLF,7056
OGE,7045
MTDR,7009
FMC,6984
WBS,6955
ENSG,6953
RGEN,6948
KEX,6947
OSK,6944
CBSH,6924
ARW,6923
AM,6920
HLI,6881
SPSC,6881
BERY,6878
ETSY,6864
ROKU,6845
ATI,6828
AN,6785
H,6776
CIEN,6763
MIDD,6726
BRX,6716
AA,6716
RHI,6714
CRUS,6709
MTN,6708
LBTYA,6631
LBTYK,6631
SUM,6579
LEA,6578
WAL,6575
IVZ,6563
NSIT,6559
ESI,6558
AAON,6528
BPMC,6504
STAG,6471
RLI,6468
LSTR,6452
ALSN,6446
PE,6411
LFUS,6398
PVH,6390
SPXC,6386
LPX,6373
EXEL,6344
HALO,6320
PLNT,6301
FIVE,6295
FR,6282
FRPT,6282
ROLL,6270
MLI,6264
CFR,6246
CMA,6242
BECN,6215
NE,6206
FLS,6202
HCP,6195
SAIL,6186
NEWR,6178
ADC,6177
POST,6177
BPOP,6141
STWD,6136
ADT,6135
HR,6113
ACHC,6105
AQUA,6104
GTLS,6097
IBP,6092
ZION,6092
RMBS,6092
AVAV,6052
MTH,6044
BFAM,6017
QTS,6000
RHP,5987
SRC,5980
IONS,5950
ESNT,5945
OLN,5934
TMHC,5927
MAT,5915
MUR,5908
NOVT,5898
MDGL,5897
SAIC,5895
AXS,5895
PNFP,5890
CLGX,5889
CMC,5886
OLLI,5875
SITE,5873
ETRN,5850
CACC,5849
WH,5806
BCPC,5796
SMAR,5792
ST,5785
WTFC,5769
TKR,5768
OMF,5751
VKTX,5736
G,5729
BOKF,5728
LNTH,5727
UNVR,5701
TRNO,5671
MARA,5661
SON,5659
PB,5655
GKOS,5641
CWST,5631
DAR,5626
CHH,5614
SIGI,5585
MTG,5561
LYFT,5561
FAF,5561
BMI,5556
SSB,5538
CYTK,5534
IAA,5514
VMI,5492
SNV,5456
SRCL,5440
ALTR,5416
SWCH,5410
VVV,5408
VFC,5373
CBT,5355
COOP,5352
SEE,5329
XRAY,5328
SM,5321
JHG,5314
CIT,5306
MMS,5300
WPX,5291
HXL,5289
S,5283
KBH,5278
SWX,5271
R,5241
WWE,5240
DBX,5240
LNC,5237
VAL,5235
ALK,5222
PBF,5218
DDS,5213
FSS,5197
LANC,5190
PSB,5178
TNET,5173
BYD,5167
WTS,5147
CVLT,5134
APPF,5134
W,5129
M,5091
ONB,5091
TDW,5086
KRYS,5075
STL,5066
BC,5053
MDU,5052
QLYS,5051
AL,5047
CRS,5034
NEU,5021
WHR,5013
BCC,5008
AWI,4991
NXST,4987
ATKR,4986
CADE,4980
FCFS,4971
NFG,4968
DY,4964
THO,4963
EEFT,4917
EXLS,4906
APLS,4895
EXPO,4895
VRNS,4873
MOD,4872
INSP,4863
IDA,4853
EPRT,4847
COLM,4847
ASH,4845
VNO,4840
PEGA,4838
AMG,4835
KRG,4803
FLO,4782
AVT,4760
ABG,4756
TENB,4737
CLDR,4737
MDC,4727
PRSP,4726
ITRI,4721
DLB,4718
TMDX,4713
GATX,4711
UGI,4710
ESGR,4705
SLGN,4698
MMSI,4690
FG,4684
AJRD,4683
HLNE,4682
FNB,4652
GRA,4638
FIZZ,4617
HOMB,4613
RDN,4596
WTM,4583
WIRE,4569
FORM,4519
HOG,4513
AEL,4493
SLM,4491
ACLS,4490
RYN,4466
BCO,4466
FELE,4457
SEM,4450
PII,4441
NAV,4439
THG,4432
MSM,4432
POR,4429
ORA,4428
SJI,4418
TRTN,4380
MGY,4373
VRRM,4371
OZK,4366
HAE,4361
RDNT,4322
FUL,4286
CRVL,4280
RH,4270
RIG,4262
UBSI,4252
MAIN,4248
ALKS,4232
SKY,4227
AGO,4224
POWI,4216
MATX,4214
GPI,4204
GTES,4193
PI,4189
HGV,4168
URBN,4154
ENS,4145
VNE,4139
NJR,4137
CSWI,4134
WU,4124
ACA,4117
AEO,4100
SIG,4086
IRT,4085
AEIS,4082
GBCI,4082
GOLF,4080
LOPE,4079
HUN,4024
FFIN,4020
WRI,4018
ASGN,4013
PTEN,3981
BOOT,3963
BLKB,3960
ELY,3941
COLB,3940
HHC,3940
UMBF,3932
IPGP,3930
ITGR,3930
BDC,3919
HWC,3882
AAP,3826
ACIW,3824
AMR,3823
KTB,3817
CBZ,3814
SLAB,3813
IAC,3786
SANM,3770
NOG,3764
CAR,3762
SLG,3750
KMPR,3749
BOX,3733
CPRI,3733
GH,3732
KRC,3715
HRI,3711
WK,3696
SHAK,3693
CNX,3687
MC,3684
STRL,3680
SMG,3658
OTTR,3658
PRMW,3646
SYNA,3636
ALTM,3634
ALE,3633
NEOG,3633
BKH,3626
CC,3618
TEX,3618
AXSM,3610
SMPL,3609
TPH,3595
IPAR,3585
CNS,3583
CTRE,3576
PRGO,3576
JWN,3569
NSP,3562
SPR,3551
APLE,3543
INST,3542
GMS,3532
CRNX,3526
HASI,3519
YETI,3502
RCM,3491
QTWO,3483
CUZ,3482
TFSL,3481
KFY,3474
WHD,3456
MHO,3453
WBT,3438
OGS,3434
AXNX,3433
VLY,3432
LBRT,3428
MAN,3421
HCC,3413
CRC,3410
WEN,3407
ENV,3407
CMD,3401
IBOC,3400
SR,3383
LITE,3380
DIOD,3373
PNM,3327
SBRA,3313
RUSHA,3312
RUSHB,3312
RARE,3309
ABCB,3306
GT,3282
SFBS,3277
KAI,3271
HP,3257
JJSF,3242
PBH,3238
DXC,3236
GFF,3234
LAZ,3225
TDC,3222
PCH,3221
CIM,3221
WD,3220
SXT,3212
SHOO,3205
CRK,3200
SGRY,3194
IRDM,3189
JBT,3186
SKYW,3180
HL,3175
ABM,3173
AYX,3172
PK,3155
RIOT,3151
JOE,3142
CNR,3141
RRR,3129
BE,3125
MAC,3121
ARWR,3117
KWR,3114
BXMT,3112
VCTR,3108
ALRM,3099
NPO,3093
IOSP,3086
UAA,3079
EPR,3076
NSA,3074
ASB,3054
VAC,3050
EAT,3048
IIPR,3045
WDFC,3045
SITC,3043
CTB,3040
AX,3039
NWE,3038
FIVN,3037
TROX,3016
ARNC,3009
AMED,2999
LRN,2988
SEB,2979
IRTC,2978
CORT,2977
FOLD,2974
SKT,2968
LTHM,2967
GEF,2967
CWEN,2965
KTOS,2964
CVCO,2960
MLHR,2958
IDCC,2956
HI,2955
CNO,2951
UCBI,2939
AROC,2933
FULT,2932
DNLI,2921
DOOR,2920
BHVN,2913
VC,2908
NHI,2907
BRC,2899
PRIM,2892
ICUI,2888
MPW,2886
FBP,2884
SAM,2876
BTU,2873
LIVN,2867
MCY,2865
DORM,2863
TWST,2853
PLXS,2833
REZI,2825
RPAI,2825
PENN,2823
RUN,2817
AUB,2816
APAM,2816
NWL,2815
CEIX,2813
BL,2805
VSH,2799
ARCH,2796
UFS,2796
GPOR,2786
TNDM,2777
VCRA,2773
GERN,2770
BANF,2770
UA,2752
MGEE,2750
USM,2741
FTDR,2737
GVA,2736
CWT,2734
MWA,2722
MTX,2721
IESC,2721
CVI,2719
INSW,2718
PTCT,2715
ESE,2706
HIW,2700
TCBI,2699
FIBK,2696
STRA,2695
CVA,2695
AVA,2672
VECO,2672
WLL,2670
TCO,2654
ABR,2647
WSFS,2645
KLIC,2645
AIN,2636
HUBG,2630
LCII,2629
ICFI,2629
LXP,2622
CCS,2622
GRBK,2620
CATY,2619
AWR,2617
PRFT,2616
SPB,2614
GNW,2613
NYCB,2610
WOR,2600
CALM,2596
BHF,2596
MGRC,2593
MTOR,2586
AGYS,2584
CCOI,2572
NNI,2561
TGTX,2561
FHB,2561
SIX,2547
ROAD,2532
EVH,2518
RYTM,2510
DREUF,2498
ARCB,2491
PJT,2482
UEC,2477
KOS,2476
SATS,2463
GHC,2463
ACAD,2452
PSMT,2440
YELP,2437
QDEL,2432
NTLA,2428
LEVI,2427
HOME,2426
TRN,2422
ADMA,2420
AGIO,2418
KSS,2414
BATRA,2414
BATRK,2414
PGTI,2404
AIR,2395
CUB,2383
AZZ,2382
ATGE,2379
AMEH,2379
CPE,2378
PATK,2376
HELE,2373
GCP,2369
UNF,2349
MYRG,2348
CNK,2344
CRI,2342
PSEC,2335
CPK,2332
RNG,2325
OSIS,2323
CALX,2309
VRTV,2306
FL,2304
ROG,2303
CLDX,2301
ADNT,2299
CBU,2290
RPD,2289
TRIP,2288
WERN,2286
CVBF,2285
IART,2277
OUT,2268
BOH,2266
IOVA,2261
ESTE,2251
CARG,2246
ASPN,2245
FCPT,2244
LGIH,2236
CENT,2217
CENTA,2217
CXP,2215
MTRN,2215
DEI,2213
PRSC,2207
LAUR,2203
CDE,2196
UCTT,2196
PRK,2194
SEDG,2191
MYGN,2175
ROCK,2168
CNMD,2168
OII,2168
WAFD,2162
VRNT,2161
TGNA,2157
OAS,2145
ALG,2141
PRGS,2139
EVTC,2137
UE,2133
TGLS,2086
BKU,2086
AMRX,2083
CAKE,2079
VIRT,2072
EQC,2070
SHO,2069
ENR,2068
HNI,2066
BANC,2060
SFNC,2059
VSTO,2052
AMN,2048
PDCO,2047
PD,2045
CABO,2037
PPBI,2036
POWL,2036
TDS,2032
VCEL,2027
USLM,2024
SNDR,2022
FFBC,2020
PLUG,2020
B,2019
PLUS,2011
FBC,2002
SMTC,1988
AMPH,1982
INDB,1976
NVAX,1973
STAA,1969
GSAT,1957
NSSC,1952
RAMP,1950
EPC,1946
FOXF,1943
GTX,1928
ADUS,1927
UFPT,1925
SBCF,1925
RCKT,1925
HTH,1917
SXI,1916
TALO,1909
PTGX,1904
PINC,1897
JBLU,1891
SCL,1891
THS,1891
KMT,1881
TTMI,1881
SONO,1866
HWKN,1862
OI,1852
DAN,1851
MNRL,1847
FRME,1845
FOE,1843
TNC,1843
BKE,1840
HTLF,1837
LMAT,1827
BLBD,1805
AKR,1793
MNR,1787
GEO,1786
IBTX,1782
CPRX,1772
AGM,1772
HBI,1768
TBBK,1767
VSAT,1765
TRMK,1762
PLAY,1759
KAR,1758
DRH,1746
HURN,1742
XRX,1726
OFG,1717
FBK,1715
TDOC,1715
MBIN,1712
ARVN,1707
GWB,1705
NBTB,1701
STC,1700
RFP,1700
BLMN,1698
FIT,1697
CNXN,1691
PEB,1691
SNDX,1690
ENVA,1688
DFIN,1688
NWLI,1684
VGR,1683
SJW,1682
LPG,1677
NEO,1673
WMK,1671
VIAV,1670
MRCY,1669
TEN,1669
EXPI,1665
ANDE,1663
GNL,1656
WGO,1649
MGPI,1646
VCYT,1634
RNST,1627
THRM,1622
NGVT,1618
NHC,1616
FOR,1615
LILA,1613
LILAK,1613
BANR,1612
APTS,1611
PZZA,1609
EXTR,1605
HLIO,1600
OXM,1596
NAVI,1596
KN,1596
MDRX,1595
PLAB,1593
HEES,1591
HLX,1590
PAR,1581
