MSFT,3332423
WSBC,1579
KURA,1576
OSW,1575
ROIC,1568
CTS,1566
GBX,1563
CHEF,1561
LEG,1560
DO,1552
WDR,1549
KRO,1546
LKFN,1546
DK,1537
DBD,1536
VRTS,1536
MXL,1533
NMRK,1530
ESRT,1517
CHCO,1516
RLJ,1501
BGCP,1499
KRA,1498
LOB,1497
COHU,1489
FFG,1487
DVAX,1484
CLBK,1482
RCUS,1473
NVEE,1472
GSHD,1470
ATEC,1466
LTC,1464
ARDX,1464
XHR,1462
LZB,1454
LGND,1452
USPH,1451
BHE,1448
EVBG,1446
AMC,1445
ARI,1444
PARR,1441
GTY,1440
CUBI,1439
RC,1434
CENX,1433
EFSC,1431
SUPN,1429
LADR,1427
MRTN,1425
ODP,1425
SLNO,1420
SSTK,1419
KALU,1418
REVG,1417
DNOW,1411
SYBT,1409
NWBI,1385
NBHC,1384
APOG,1373
UPWK,1371
TOWN,1365
USD,1362
TWO,1361
JBGS,1357
CASH,1357
HMN,1354
ACMR,1350
NWN,1348
KW,1335
FCF,1334
ZUO,1328
VSEC,1320
CARS,1316
SAFE,1315
PDFS,1314
RES,1312
AAT,1312
BCOR,1309
BV,1303
KAMN,1303
OMI,1299
PRO,1298
ANIP,1297
MNKD,1294
LNN,1292
BCRX,1288
AMWD,1285
CXW,1285
HLIT,1285
MCRI,1283
OMCL,1282
NTCT,1278
BKD,1276
BUSE,1275
PCRX,1273
WABC,1263
DEA,1261
FBNC,1261
ARLO,1259
SAH,1258
WINA,1245
INFN,1244
EEX,1243
ICHR,1241
TCBK,1236
SRCE,1235
GIII,1231
KNL,1227
HOPE,1222
CCF,1214
MMI,1211
PMT,1205
XNCR,1204
SLCA,1202
ALEX,1194
CAL,1193
SGH,1193
CRAI,1191
CSGS,1191
STBA,1189
TR,1189
JELD,1184
KFRC,1182
GOGO,1181
MODN,1180
SCS,1173
AIV,1162
UVV,1153
GES,1143
CIR,1142
WKHS,1126
SAFT,1125
MFA,1123
VICR,1123
AMRC,1121
PLYA,1121
LDL,1120
HLF,1119
TRNS,1115
RPT,1112
TPC,1109
JAGX,1109
TRUP,1109
APPN,1107
TGI,1101
SCSC,1097
PRTA,1095
CNNE,1091
UMH,1088
VBTX,1087
ALX,1078
SBH,1078
HE,1063
ARGO,1056
EIG,1052
ULH,1050
MRC,1049
AGX,1046
TRS,1044
WTTR,1043
FDP,1043
COLL,1041
HIBB,1041
EYE,1036
EFC,1035
JACK,1029
OSTK,1028
PFS,1027
PEBO,1022
WWW,1019
LQDA,1018
SASR,1017
HY,1017
CMCO,1015
IMKTA,1011
INVA,1009
SABR,1008
ATEN,1006
BY,1004
HTZ,1003
SCVL,1003
PGRE,1002
CBRL,998
NCBS,995
ALGT,991
QEP,990
ATUS,989
PFBC,989
THR,988
HCI,984
SBOW,978
ECPG,975
NX,973
CAI,972
FSLY,967
GABC,965
SCHL,960
GPRE,960
GRC,959
DLX,959
WNC,958
SAVA,954
PLYM,947
NXRT,946
ATRC,945
ARR,943
QCRH,940
SLP,940
CHS,937
SBR,934
BLFS,933
CPLG,933
AMSC,926
HTLD,926
LC,921
BHLB,919
BZH,909
MSEX,907
OBNK,906
IRWD,906
PDM,894
PUMP,894
TTGT,887
PBI,885
BBSI,883
RWT,881
SHEN,880
GDEN,880
BFS,877
JBSS,877
AOSL,876
BELFA,876
BELFB,876
RBCAA,875
OPK,871
USNA,871
AVNS,869
GNK,867
TILE,867
USAT,864
QNST,862
NPTN,860
IDT,859
OCFC,858
CLB,857
GTS,856
BXC,856
SILK,855
CLW,853
OCUL,852
CKH,851
DCO,846
HSTM,842
IHC,841
CECO,836
KOP,835
CWH,833
UBA,832
FBM,831
AXL,830
ATSG,820
AMSF,817
HOV,817
DGII,816
UNFI,812
BRG,811
UTL,811
BJRI,808
REX,799
SXC,797
ATRI,795
TH,794
RRD,790
CBB,788
VRS,787
TRCH,786
SBSI,784
BDN,779
PRAA,771
PRLB,767
DX,767
HCSG,762
AMAL,757
MATW,755
KELYA,754
HZO,753
FBMS,753
PFLT,752
ERII,747
KNSA,747
CTBI,747
UTI,746
AMRK,745
RGR,744
SINT,744
DXPE,743
MBUU,742
SNR,741
HAYN,740
BRKL,740
AHH,738
BOMN,735
WVE,734
HNGR,732
VVI,732
FMBH,731
RDFN,723
DCOM,713
MNRO,712
WRLD,709
CFFN,709
RYI,706
CDNA,705
KIDS,701
SRRK,700
CBL,698
ASTE,695
EGLE,693
HPP,686
EOLS,681
CNOB,679
HSII,679
SAGE,678
IMXI,676
CCO,674
EVRI,674
WSR,674
ECOM,668
HA,666
MLR,665
NR,663
STAR,663
NBR,661
TRTX,660
BGS,659
PLPC,656
PLSE,654
PETQ,651
CHCT,651
MCF,648
TMP,647
GCI,646
KREF,646
SPTN,642
UNIT,641
PRA,640
YEXT,640
LEU,639
ANAB,639
BRMK,635
HAIN,633
MD,631
INN,631
FRC,631
CMO,630
EGY,628
HROW,626
FCBC,625
UVSP,625
OSBC,622
LXRX,622
IIIN,621
ASIX,620
CNDT,620
VREX,619
MSGN,616
GSBC,613
DRQ,610
OSG,609
HCKT,608
NUS,607
SMP,607
TIPT,605
GRPN,604
NRC,603
SRDX,598
GMRE,596
MBWM,592
HFWA,590
GLDD,589
LXU,585
TRXC,583
BH,580
LQDT,579
DIN,575
CLNE,574
RILY,573
RGNX,573
OFLX,572
LASR,571
ATEX,570
MERC,570
FWRD,568
AMBC,564
FPI,564
LEGH,563
CLFD,563
EBF,563
TPB,563
GOOD,560
FRPH,559
CASS,559
DMRC,556
TREE,555
NYMT,552
KE,551
MYE,549
CPF,548
FNKO,547
IRMD,545
ESPR,544
UVE,541
EVER,540
UFCS,539
QTRX,538
NP,537
SVRA,535
PLOW,533
EZPW,531
ATRO,530
UHT,526
TWI,526
TELL,526
NPK,522
CNCE,521
HBNC,519
RBBN,518
YORW,518
YMAB,516
SIBN,515
TRST,515
ZEUS,515
GAIN,514
BFST,513
PBT,513
GTN,513
MITK,512
CTT,511
CATC,511
GCBC,511
ACTG,510
DJCO,509
TWOU,509
NBN,508
CNSL,508
EGBN,508
CCRN,508
EQBK,506
DAKT,505
IBCP,504
OLP,501
KALV,499
GLAD,499
SBGI,497
MLAB,494
OSPN,493
AAC,492
HTBI,490
SD,488
SMRT,486
CYH,486
HRTX,486
LAND,485
HTBK,485
GDOT,483
BDGE,483
CYRX,482
ALLO,481
MUX,480
REPL,480
KODK,476
CDMO,475
NGVC,475
OPY,475
BRY,475
DDD,474
CRBP,472
MCBC,472
OFIX,472
CEVA,471
SPWR,470
PVAC,470
EYPT,469
SIGA,469
IIIV,468
HAFC,466
SMBC,466
MSBI,465
HONE,463
CMP,463
CCBG,461
CAC,461
GLRE,461
IVR,457
FMNB,457
FC,456
CELC,456
LE,455
AGS,455
PACB,455
ACCO,454
CHUY,454
ORC,451
VYGR,449
TRC,449
NCMI,447
CVGW,446
SRI,441
ALEC,440
HVT,438
WASH,437
MCB,436
INOD,435
EE,432
XONE,432
BNED,430
LYTS,428
RDUS,426
WOW,426
NTGR,426
DGICA,423
BYND,421
THFF,420
ALT,420
TTI,418
CSV,418
EDIT,417
RICK,416
HDSN,414
HRZN,413
AROW,413
DAVE,411
TBPH,410
CLDT,409
WLDN,409
ATLC,407
FATE,406
CCNE,405
DHIL,405
HT,403
EB,402
MOV,402
CDLX,402
WLFC,401
CTO,399
FCEL,398
QUOT,398
SENEA,398
SENEB,398
ARA,397
AAOI,396
CDR,396
CRMT,395
SES,395
ACRE,394
MTW,393
MLP,392
LIND,392
VPG,391
BHB,391
BAND,390
ADTN,390
SAVE,388
PGC,383
ESQ,383
ANIK,379
ZUMZ,379
LOVE,377
VALU,374
AVNW,373
TITN,373
SMBK,372
RYAM,371
VNDA,370
JILL,368
GPX,366
GNE,365
SFIX,365
FTSI,365
MIC,364
NFBK,361
RMR,359
KRNY,357
AEHR,356
BBCP,355
MPX,354
HIFS,354
SHBI,354
PANL,354
DBI,353
FLWS,352
NVEC,352
BBW,352
SMHI,352
LMNR,352
FFIC,351
PAHC,350
INS,349
MEI,346
IMMR,346
DENN,345
MPB,344
XPER,344
UIHC,343
ORGO,341
MCFT,339
PTSI,338
LINC,338
ODC,336
ORN,335
CERS,335
GNTY,333
ITIC,332
AMCX,332
NWPX,331
GDP,331
PKOH,329
MOFG,329
NVRO,328
LOCO,326
SGC,325
ATNI,325
HEAR,324
AXGN,324
FARO,324
XERS,323
JOUT,323
FFWM,322
ARTNA,321
BRT,321
GHM,320
FORR,319
REI,319
OSUR,317
RBB,316
AVXL,316
TBI,315
NODK,315
EBS,315
NL,314
IPI,314
GBLI,314
CWBC,314
AAN,308
NRIM,306
LEAF,306
TTEC,305
RDVT,304
FMAO,303
BSRR,303
WTI,303
PMTS,302
BWB,301
QRTEA,300
AGEN,300
HBCP,299
ANH,296
RVNC,292
PFIS,291
GWRS,291
JRVR,291
SPOK,291
BOOM,290
ZYXI,289
EBTC,289
PCYG,287
UIS,287
WEYS,287
SLDB,287
HCHC,286
AMSWA,286
NATR,285
USAP,285
CARE,285
NATH,285
MBI,285
FBIZ,285
GCO,284
MTRX,284
GHL,282
WTBA,282
XOMA,282
RCKY,281
APEI,281
TCMD,279
IRBT,277
VLGEA,277
CSLT,274
HNRG,273
ORRF,272
SRG,272
CIX,271
FISI,270
SNBR,270
MCS,269
MGNX,269
PKE,269
RM,268
ACNB,268
CHGG,267
UNTY,264
FSTR,263
FDBC,262
CZNC,262
EAF,262
VIRC,262
FNLC,261
OIS,259
FSBW,258
TRUE,256
ENTA,256
SBT,253
EGHT,252
USX,251
SOI,251
COMM,250
CLAR,250
MRSN,250
INSE,250
MG,249
RLGT,249
CRMD,247
MVBF,247
MN,246
TCI,242
BMRC,242
ILPT,242
AVD,241
LIVX,241
WSBF,240
GENC,238
ATNM,236
ANGO,236
UTMD,236
OMER,234
INBK,233
OOMA,233
TREC,232
FRBA,232
INO,232
EVI,231
TPIC,231
DOMO,230
NGS,230
HRTG,229
PFMT,227
PCYO,224
CDXC,224
AKBA,220
PBPB,219
ALDX,219
MED,219
CIVB,218
FLIC,218
SFST,216
NKTR,215
WRTC,214
CPS,213
PDLB,213
CVLY,212
REV,212
JAX,211
DXLG,211
CDXS,210
FET,210
LCUT,209
TSBK,208
PAYS,207
PLBC,206
CDZI,206
ARL,206
RGCO,206
STRS,205
JYNT,205
NWFL,205
MHLD,204
MITT,204
FF,202
SENS,202
LCNB,202
CBAN,201
MVIS,201
CHMG,201
JAKK,200
OPRX,200
KMPH,198
ASUR,197
CIO,196
OVLY,195
BWFG,195
HIL,194
BPRN,193
FFNW,192
HMST,191
HBB,190
ALCO,190
LWAY,190
CTRN,189
CHRS,188
QUAD,188
ZIOP,187
EGAN,186
ARAY,186
PKBK,185
XBIT,185
PNRG,185
ABEO,185
ATLO,184
CPSS,182
QRHC,182
BHR,181
SSTI,181
ITI,181
ESCA,180
OXSQ,179
CVGI,179
MBCN,179
EPM,178
SRT,178
NC,178
FLXS,178
VRA,177
NKSH,177
TG,174
PVBC,173
GPRO,173
EMAN,172
TWIN,172
FSP,172
INGN,171
LAKE,171
LCTX,171
ACHV,171
ALIM,170
BCBP,170
ULBI,169
ESSA,168
FLL,168
STI,168
XFOR,167
WHLR,165
AXTI,164
NWHM,163
EYES,163
RIGL,162
LONE,162
NTIC,162
PZN,162
PESI,161
ANGI,160
QUIK,160
CAPR,159
EML,158
TUSK,158
GPMT,158
TSQ,158
EVC,157
DLHC,157
APPS,156
TAYD,156
GALT,155
RGLS,155
PEBK,155
PBYI,154
RMAX,153
CFFI,153
NNBR,153
CMT,153
EXTN,153
ADVM,152
III,152
RCMT,151
SNFCA,151
PWOD,150
EVBN,149
STKS,149
HOFT,149
SSP,148
UEIC,148
ISTR,147
XELA,147
MICT,146
GEVO,145
ATOS,145
FTK,144
RELL,144
AHC,143
EARN,142
CIA,141
KOD,141
LTRX,141
SAMG,141
CSPI,140
GTHX,140
AJX,139
GTT,139
HWBK,138
BOLD,137
AMTX,137
EHTH,137
SELB,137
SYNL,136
INFU,135
WNEB,135
OPTN,135
SACH,132
MRAM,132
FUNC,131
FCCO,128
BSET,127
HBIO,127
SBNY,126
FRAF,126
GEOS,126
BW,126
ELMD,126
UBFO,125
ACU,124
MNSB,123
DLTH,122
RRGB,122
VERU,122
KPTI,121
BFIN,121
TLYS,121
CRVS,121
MPAA,120
ADES,120
FNCB,119
PHX,119
INTT,119
GV,118
ALOT,118
CPHC,118
GOSS,118
CZWI,118
INTL,117
FGBI,117
CBFV,117
MRBK,116
LOOP,115
CHMI,115
WHG,114
SCX,113
FSFG,113
ARC,113
LUNA,113
FRD,113
KEQU,112
SCWX,112
OPI,112
SSKN,111
HURC,110
GBL,109
OMEX,108
CTMX,107
ISSC,107
CATO,106
FGEN,105
ARPO,105
EBMT,105
LARK,104
BLUE,104
CLRB,104
ALLK,104
TZOO,103
IVAC,103
ARMP,103
STRT,103
IMUX,103
GIFI,102
OVBC,102
SFBC,102
MCRB,102
SPWH,102
SGA,101
CFBK,101
UFI,100
ASRT,100
TSE,99
VTNR,99
FCAP,98
INSG,98
PDSB,98
XTNT,98
DHX,98
UNB,97
NBY,97
FONR,97
SUP,97
VERI,96
INVE,96
SBFG,96
MNTX,96
NDLS,96
PLCE,95
HMNF,94
WW,94
KVHI,93
VXRT,93
BCOV,92
FVE,91
FNWB,91
BRID,90
SNCR,89
RLH,89
VUZI,89
PETS,89
MHH,88
ISRL,88
VSTM,88
SND,88
TTOO,88
LFVN,88
MAYS,87
AXR,87
PRPH,87
PROV,87
FEIM,87
BWEN,86
SGMO,86
SRTS,86
GAIA,85
ASYS,84
ASMB,84
KOPN,83
ANIX,83
AC,83
GRTS,83
DIT,82
NICK,82
RVSB,81
CNTY,81
ACRS,81
BGSF,80
CMRX,80
MRNS,80
JCS,80
PED,79
NHTC,78
DERM,78
LEE,77
KLXE,77
LIVE,77
STCN,76
FOSL,76
SCYX,76
SLNG,76
OPOF,75
UONE,75
UONEK,75
CRT,75
SERV,75
GLT,73
VBFC,73
SLS,72
LSBK,72
MGYR,72
VOXX,71
UPLD,71
NETE,71
SIEB,71
PPIH,70
ALJJ,70
GSIT,70
CODA,70
AMTD,70
SPRO,69
UBCP,69
TUP,69
BGFV,69
TBNK,69
RAIL,68
CVM,68
IOR,68
PRTS,67
ESP,66
PDEX,66
CMCT,66
XPL,66
AVRO,66
PFIE,65
AE,65
MNOV,65
CUE,65
DVD,65
AUBN,64
IDN,63
FARM,63
RVI,63
DWSN,63
APT,62
BEAT,62
CMTL,62
CHCI,62
SCOR,61
REFR,61
HTBX,61
MCHX,61
CONN,61
BIG,61
AIRG,60
PBHC,60
FUSB,59
CLPR,59
ELVT,59
LOAN,58
PTI,58
SGRP,58
EMMS,58
DYAI,58
CDTX,57
STIM,57
PXLW,57
LPCN,57
MLSS,57
VNRX,57
ENZ,57
IROQ,57
UBOH,57
RMTI,56
IPWR,56
WMC,56
LUB,55
HHS,55
DRRX,55
SELF,54
CULP,54
KINS,53
RDI,53
EGRX,53
NINE,52
CRWS,52
ARKR,51
ATRA,51
VTVT,51
APYX,51
LPSN,50
BOTJ,50
RRTS,49
HZN,49
BDL,48
CRIS,48
KZR,48
BKTI,48
LPTH,48
ASPS,48
INTG,48
ABIO,47
MESA,46
FLNT,46
PRT,46
WTT,45
HSON,45
CTSO,45
SSBI,45
DARE,44
DZSI,44
USIO,43
UG,43
MRKR,43
PRTY,42
SYPR,42
NCSM,42
LL,42
AQMS,42
ASRV,42
KTCC,42
ENOB,41
AHT,40
NAII,40
PPSI,40
MTNB,40
UAMY,40
ICAD,40
AIRT,39
AWRE,39
AAME,39
GORO,39
CASI,38
NTIP,38
FBIO,38
TLF,37
ZDGE,37
OCX,37
RAD,37
KOOL,37
LTRPA,36
SYRS,36
CGIX,36
SDPI,36
RFIL,36
INUV,36
OESX,35
IZEA,35
LTBR,35
HFBL,35
RFL,35
TACT,35
TISI,35
ISNS,34
IRIX,34
RVP,34
ISDR,34
ICCC,34
CUTR,33
JOB,33
STRM,33
NEON,33
CLIR,32
FTEK,32
SGMA,32
SVT,31
BYFC,31
NTWK,30
GROW,30
BCLI,30
AVYA,30
CVU,30
LCI,30
WHLM,29
PTN,29
TCS,29
GTIM,29
AXDX,28
PZG,28
CKX,28
WWR,28
AGE,28
WYY,28
CVV,28
KFFB,27
RAVE,27
LGL,27
TRT,27
USEG,26
NERV,26
BRN,25
IVC,25
LODE,25
EYEG,25
CPSH,25
DAIO,25
ONCT,24
KIRK,24
SOHO,24
ACHN,24
CEI,23
TXMD,23
NNVC,22
ICD,22
OCC,22
SMSI,22
NXTD,22
CPIX,21
ONTX,21
AMS,21
HPR,20
EKSO,20
IBIO,20
WVVI,20
SIF,20
VNCE,20
MEIP,19
JCTCF,19
TAT,19
COHN,19
SYBX,19
AP,18
MDLY,18
TGEN,18
CLRO,17
AINC,17
EDUC,17
VBIV,16
NCI,16
KALA,16
SLRX,16
XELB,16
ASTC,16
WPG,16
DS,15
GLYC,15
VHC,15
MTEX,15
SEEL,15
MBOT,15
RMCF,15
CVR,15
TAIT,14
LMFA,14
CARA,14
ELSE,14
LIQT,13
HUSA,13
PMD,13
ONVO,13
PEI,13
AKTS,13
DXYN,12
CNFR,12
SANW,11
PSTV,11
DSS,11
GLBZ,11
ADXS,11
EVOL,11
GVP,11
WSTL,11
AIRI,11
RGS,10
MSN,10
IO,10
PNBK,10
VISL,10
BBGI,9
MTEM,9
EMKR,8
DGLY,8
SCON,8
ARTW,8
EFOI,8
IMH,8
TPHS,8
JVA,8
OPTT,8
AFI,8
NURO,8
CYCN,8
DLA,8
MRIN,7
OGEN,7
ADMP,7
TRVN,7
PULM,7
WATT,7
ENG,7
EV,7
AQB,7
TTNP,6
AUMN,6
TBIO,6
MIND,6
ENSV,6
RELV,6
HEPA,6
XXII,6
TENX,5
NVTA,5
CTHR,5
IDXG,5
SALM,5
KEM,5
RUBY,5
ASPU,5
MICR,5
BPTH,5
BIOL,5
FORD,5
POAI,5
EVOK,5
MNK,5
RKDA,4
APDN,4
CYTR,4
RHE,4
POL,4
NVFY,4
CURO,4
UUU,4
TCON,4
MBIO,4
INOV,4
AXAS,3
PHIO,3
TNXP,3
OPGN,3
FLOW,3
HSDT,3
AVGR,3
CETX,3
SNOA,3
APVO,2
IRET,2
CYCC,2
PW,2
CYAN,2
UFAB,2
RBCN,2
AEMD,2
RESI,1
RIBT,1
BLCM,1
FRBK,0
CORR,0
UNAM,0
AMPE,0
CALA,0
SMIT,0
TEUM,0
NAVB,0
WTER,0
HALL,0
AAWW,0
ABMD,0
ABTX,0
ACBI,0
ACER,0
ACIA,0
ACOR,0
ADMS,0
AEGN,0
AERI,0
AEY,0
AGFS,0
AGRX,0
AGTC,0
AIMC,0
AIMT,0
AKCA,0
ALBO,0
ALNA,0
ALPN,0
ALSK,0
ALXN,0
AMNB,0
AMRB,0
AMRS,0
ANAT,0
APEN,0
APEX,0
APRN,0
ARAV,0
ARNA,0
ATHX,0
ATNX,0
ATRS,0
ATVI,0
AUTO,0
AVEO,0
AVID,0
BBBY,0
BDSI,0
BIOC,0
BIOS,0
BKSC,0
BMCH,0
BMTC,0
BNFT,0
BOCH,0
BPFH,0
BSGM,0
BSQR,0
BSTC,0
CAMP,0
CASA,0
CATM,0
CBAY,0
CBMG,0
CCMP,0
CCXI,0
CDK,0
CEMI,0
CERN,0
CFMS,0
CHMA,0
CIZN,0
CLCT,0
CLVS,0
CNBKA,0
CONE,0
CORE,0
COUP,0
COWN,0
CSII,0
CSOD,0
CSTR,0
CTG,0
CTIC,0
CTXS,0
CVET,0
CWBR,0
CYBE,0
DCPH,0
DISH,0
DNKN,0
DRNA,0
DSKE,0
DSPG,0
EBIX,0
EBSB,0
ECHO,0
ECOL,0
EGOV,0
EIDX,0
EIGI,0
EIGR,0
ELOX,0
EMCF,0
ENDP,0
EPAY,0
EPZM,0
ESBK,0
ESXB,0
EVFM,0
EVOP,0
EXPR,0
FBSS,0
FCBP,0
FCCY,0
FLIR,0
FLXN,0
FMBI,0
FNHC,0
FOCS,0
FPRX,0
FRAN,0
FRGI,0
FRTA,0
FSCT,0
GBT,0
GEC,0
GFED,0
GFN,0
GLIBA,0
GLUU,0
GNCA,0
GNMK,0
GRIF,0
GRUB,0
GSKY,0
GTYH,0
GWGH,0
HBMD,0
HBP,0
HCCI,0
HDS,0
HMHC,0
HMSY,0
HMTV,0
HOS,0
HSKA,0
HTGM,0
HWCC,0
HZNP,0
ICBK,0
ICON,0
ICPT,0
IEC,0
IIN,0
IMBI,0
IMGN,0
INFI,0
IPHI,0
ISBC,0
ISEE,0
JNCE,0
KBAL,0
KDMN,0
KIN,0
LB,0
LBAI,0
LBC,0
LH,0
LHCG,0
LJPC,0
LMNX,0
LMST,0
LORL,0
MACK,0
MANT,0
MARK,0
MBII,0
MDP,0
MFNC,0
MGI,0
MGLN,0
MIK,0
MLVF,0
MMAC,0
MOBL,0
MOTS,0
MRLN,0
MRTX,0
MSON,0
MTSC,0
MXIM,0
NATI,0
NBEV,0
NBSE,0
NEOS,0
NGHC,0
NMIH,0
NSEC,0
NSTG,0
NTUS,0
NUAN,0
NUVA,0
NVIV,0
NXGN,0
OBCI,0
ODT,0
OFED,0
OMED,0
ONCS,0
ORBC,0
OTEL,0
OTIC,0
PACW,0
PATI,0
PBCT,0
PBIP,0
PCSB,0
PCTI,0
PDCE,0
PDLI,0
PFBI,0
PFIN,0
PFPT,0
PFSW,0
PHAS,0
PLXP,0
PMBC,0
PRAH,0
PRCP,0
PRGX,0
PRTK,0
PRVB,0
PS,0
PTE,0
PTVCA,0
PTVCB,0
QADA,0
QADB,0
QUMU,0
RAVN,0
RBNC,0
REED,0
REGI,0
RESN,0
RETA,0
RNDB,0
RNET,0
RNWK,0
RP,0
RUTH,0
SAFM,0
SAL,0
SCPL,0
SEAC,0
SFE,0
SGEN,0
SHSP,0
SIEN,0
SIVB,0
SLCT,0
SMED,0
SMMF,0
SOLY,0
SP,0
SPLK,0
SPNE,0
SPPI,0
SPRT,0
SQBG,0
SREV,0
SRNE,0
STAY,0
STFC,0
STMP,0
STND,0
STXB,0
SUMR,0
SUNW,0
SVBI,0
SWAV,0
SYKE,0
SYNC,0
SYNH,0
TACO,0
TAST,0
TCDA,0
TCF,0
TCFC,0
TECD,0
TESS,0
TLGT,0
TNAV,0
TPCO,0
TPTX,0
TRHC,0
TSC,0
TTS,0
TVTY,0
TWNK,0
TYME,0
UMPQ,0
UROV,0
USAK,0
USCR,0
USWS,0
VAPO,0
VG,0
VIA,0
VIVO,0
VNTR,0
VRAY,0
VRTU,0
WIFI,0
WVFC,0
XENT,0
XLNX,0
XLRN,0
XOG,0
YTEN,0
ZAGG,0
ZGNX,0
ZIXI,0
ZNGA,0
ZSAN,0
ZVO,0
ZYNE,0
HCAP,0
SUNS,0
